type,ring,rarity,dID,name,lv,slv,link,mod
AR,NA,4,1,M16A1,100,8,5,0
AR,1,4,1,M4A1,100,10,5,0
AR,NA,4,1,M4SOPMODII,100,10,5,0
AR,1,4,1,ST-AR15,100,10,5,0
AR,NA,5,1,G41,100,10,5,0
AR,1,4,1,G36,100,10,5,0
AR,NA,4,2,G36,1,1,1,0
AR,NA,5,1,416,100,10,5,0
AR,NA,3,1,FNC,100,8,5,0
AR,NA,4,1,TAR-21,100,10,5,0
AR,NA,5,1,FAL,100,10,5,0
AR,NA,5,2,FAL,100,10,5,0
AR,1,4,1,9A-91,100,10,5,0
AR,1,5,1,OTs-14,100,10,5,0
AR,NA,5,2,OTs-14,80,1,3,0
AR,NA,5,3,OTs-14,70,1,3,0
AR,NA,5,4,OTs-14,70,1,3,0
AR,NA,5,5,OTs-14,70,1,3,0
AR,NA,5,6,OTs-14,70,1,3,0
AR,NA,5,7,OTs-14,50,1,3,0
AR,NA,5,8,OTs-14,50,1,3,0
AR,NA,5,9,OTs-14,50,1,3,0
AR,NA,5,10,OTs-14,40,1,3,0
AR,NA,5,1,G11,100,10,5,0
AR,NA,5,2,G11,100,10,5,0
AR,NA,5,3,G11,100,10,5,0
AR,NA,5,4,G11,100,10,5,0
AR,NA,5,5,G11,90,7,4,0
AR,NA,5,1,T95,100,10,5,0
AR,NA,5,1,T97,100,10,5,0
AR,NA,5,1,RFB,100,10,5,0
AR,NA,5,1,ART556,100,10,5,0
AR,NA,5,1,K2,100,10,5,0
AR,NA,5,1,ZasM21,90,1,1,0
AR,NA,5,2,ZasM21,90,1,1,0
AR,NA,5,1,Howa Type 64,100,10,5,0
SMG,NA,5,1,Thompson,100,1,5,0
SMG,NA,3,1,Ingram,100,7,5,0
SMG,1,5,1,Vector,100,10,5,0
SMG,NA,3,1,PPS-43,100,8,5,0
SMG,1,3,1,Skorpion,100,10,5,0
SMG,NA,4,1,UMP9,100,10,5,0
SMG,NA,4,1,UMP45,100,10,5,0
SMG,NA,4,1,UMP40,70,2,4,0
SMG,NA,5,1,G36c,100,10,5,0
SMG,NA,5,1,Suomi,30,1,3,0
SMG,NA,3,1,Z-62,100,10,5,0
SMG,NA,2,1,Type64,100,3,5,0
SMG,1,5,1,Type79,100,10,5,0
SMG,NA,5,1,SR-3MP,100,10,5,0
SMG,NA,5,1,RO635,100,10,5,0
SMG,NA,3,1,SCW,70,2,4,0
SMG,NA,4,1,KLIN,90,2,5,0
SMG,NA,5,1,PM-06,30,1,1,0
SMG,NA,5,1,Type100,40,1,3,0
RF,NA,4,1,Springfield,100,7,5,0
RF,NA,3,1,M14,100,10,5,0
RF,NA,4,1,MosinNagant,100,10,5,0
RF,NA,4,1,PTRD,100,1,5,0
RF,1,4,1,SVD,100,10,5,0
RF,NA,4,2,SVD,100,10,5,0
RF,NA,3,1,SV-98,70,1,4,0
RF,NA,2,1,G43,70,1,4,0
RF,NA,5,1,WA2000,100,10,5,0
RF,NA,5,2,WA2000,100,10,5,0
RF,NA,5,1,Lee-Enfield,100,10,5,0
RF,NA,5,1,NTW-20,100,1,4,0
RF,NA,5,1,M99,70,1,5,0
RF,NA,4,1,G28,60,8,3,0
RF,1,5,1,DSR-50,100,9,5,0
RF,NA,5,1,CarcanoM1891,70,1,4,0
HG,NA,4,1,ColtSAA,100,6,5,0
HG,NA,4,2,ColtSAA,1,1,1,0
HG,NA,2,1,M1911,100,1,5,0
HG,NA,3,1,M9,100,10,5,0
HG,NA,2,1,NagantRevolver,100,6,5,0
HG,NA,4,1,Stechkin,100,8,5,0
HG,NA,4,2,Stechkin,10,1,2,0
HG,NA,3,1,Makarov,100,8,5,0
HG,NA,2,1,PPK,100,8,5,0
HG,NA,2,1,MP-446,100,5,5,0
HG,NA,5,1,Grizzly,100,10,5,0
HG,NA,5,2,Grizzly,100,1,5,0
HG,NA,5,3,Grizzly,1,1,1,0
HG,NA,5,1,Calico,100,10,5,0
HG,NA,5,2,Calico,100,8,5,0
HG,NA,4,1,Mk23,100,10,5,0
HG,NA,4,2,Mk23,100,1,5,0
HG,NA,4,3,Mk23,1,1,1,0
HG,1,5,1,Welrod,100,10,5,0
HG,NA,5,2,Welrod,100,10,5,0
HG,NA,5,3,Welrod,100,10,5,0
HG,NA,5,4,Welrod,100,10,5,0
HG,NA,5,5,Welrod,100,10,5,0
HG,NA,5,6,Welrod,50,1,1,0
HG,NA,5,1,NZ75,100,8,5,0
HG,NA,3,1,Type59,20,1,5,0
HG,NA,5,1,Five-Seven,100,10,5,0
HG,NA,5,2,Five-Seven,100,8,5,0
HG,NA,5,3,Five-Seven,80,7,5,0
HG,NA,5,1,CZ75,100,10,5,0
HG,1,5,1,Contender,100,10,5,0
HG,NA,4,1,K5,100,10,5,0
HG,NA,4,2,K5,100,10,5,0
HG,NA,3,1,GSh-18,100,10,5,0
HG,NA,1,1,Noel,100,4,5,0
MG,NA,4,1,BAR,100,6,5,0
MG,NA,3,1,M2HB,100,10,5,0
MG,NA,3,1,M1919A4,100,5,5,0
MG,NA,2,1,LWMMG,100,5,5,0
MG,NA,4,1,PK,100,10,5,0
MG,NA,4,2,PK,100,10,5,0
MG,NA,4,3,PK,10,1,2,0
MG,NA,3,1,Bren,100,1,5,0
MG,1,5,1,MG5,100,10,5,0
MG,NA,5,2,MG5,100,10,5,0
MG,NA,5,3,MG5,100,10,5,0
MG,NA,5,1,Negev,100,9,5,0
MG,1,5,1,PKP,100,10,5,0
SG,1,5,1,M1887,100,6,5,0
SG,NA,4,1,M37,100,1,5,0
SG,NA,3,1,M500,100,1,5,0
SG,NA,4,1,M590,100,1,5,0
SG,NA,5,1,KSG,100,8,5,0
SG,NA,4,1,Type97S,100,5,5,0
SG,NA,4,1,SPAS-12,100,1,5,0
SG,NA,4,1,M1014,100,3,5,0
SG,NA,1,1,Elphelt,100,8,5,0
