type,rarity,dID,name,lv,slv
fairyBattl,4,1,Anna,30,1
fairyBattl,5,1,Golden,100,1
fairyBattl,4,1,Rescue,80,10
fairyBattl,4,1,Command,100,1
fairyBattl,3,1,Airstrike,70,9
fairyBattl,2,2,Airstrike,70,9
fairyBattl,1,3,Airstrike,50,1
fairyBattl,4,1,Mortar,70,3
fairyBattl,3,1,Sniper,40,2
fairyBattl,3,1,Taunt,70,10
fairyBattl,2,2,Taunt,60,10
fairyBattl,4,1,Shield,70,5
fairyBattl,4,1,Armor,40,4
fairyBattl,4,1,Warrior,100,8
fairyBattl,1,2,Warrior,1,1
fairyBattl,4,1,Fury,70,6
fairyBattl,1,2,Fury,1,1
fairyStrat,3,1,Illumination,50,10
fairyStrat,2,2,Illumination,40,2
fairyStrat,1,3,Illumination,50,2
fairyStrat,1,1,Parachute,40,10
fairyStrat,1,2,Parachute,40,10
fairyStrat,1,3,Parachute,60,10
fairyStrat,2,4,Parachute,70,10