type,rarity,dID,name,slvto,modto,linkto
doll,4,1,KLIN,10,NA,NA
fairyStrat,1,2,Illumination,10,NA,NA
fairyStrat,1,3,Illumination,10,NA,NA
fairyBattl,1,1,Airstrike,10,NA,NA
fairyBattl,1,2,Airstrike,10,NA,NA
fairyBattl,1,3,Airstrike,10,NA,NA
doll,4,1,M4A1,NA,3,NA
doll,3,1,SCW,NA,10,NA
doll,5,5,G11,10,NA,5
doll,5,2,OTs-14,10,NA,5
doll,5,3,OTs-14,10,NA,5
doll,5,4,OTs-14,10,NA,5
doll,5,5,OTs-14,10,NA,5
doll,5,6,OTs-14,10,NA,5
doll,5,7,OTs-14,10,NA,5
doll,5,8,OTs-14,10,NA,5
doll,5,9,OTs-14,10,NA,5
doll,5,10,OTs-14,10,NA,5
doll,5,1,IWS 2000,10,NA,5
doll,5,2,IWS 2000,10,NA,5
